model,training_mode,seed,task,family,background,split,group_keys,orientation,n_pairs,win_rate,tie_rate,loss_rate,pair_accuracy,win_rate_tol1e-06,tie_rate_tol1e-06,loss_rate_tol1e-06,pair_accuracy_tol1e-06,win_rate_tol1e-10,tie_rate_tol1e-10,loss_rate_tol1e-10,pair_accuracy_tol1e-10,mean_margin,median_margin,std_margin,flattened_auc,pair_accuracy_ci_lo,pair_accuracy_ci_hi,kappa_gap,chain_r,chain_s
lag_pair,baseline,9550,ocdet,two_hole,heldout,val,chain_r+chain_s,,3,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,5.0,6.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,val,chain_r+chain_s,,5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,1.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,val,chain_r+chain_s,,6,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,2.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,val,chain_r+chain_s,,4,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,3.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,val,chain_r+chain_s,,10,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,4.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,val,chain_r+chain_s,,9,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,5.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,orientation,1.0,229,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,,,
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,orientation,2.0,271,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,,
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,kappa_gap,,176,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,1.0,,
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,kappa_gap,,131,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,2.0,,
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,kappa_gap,,101,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,3.0,,
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,kappa_gap,,60,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,4.0,,
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,kappa_gap,,32,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,5.0,,
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,14,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,1.0,2.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,19,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,1.0,3.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,14,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,1.0,4.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,13,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,1.0,5.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,18,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,1.0,6.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,16,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,2.0,1.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,21,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,2.0,3.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,9,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,2.0,4.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,14,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,2.0,5.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,18,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,2.0,6.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,21,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,3.0,1.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,19,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,3.0,2.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,21,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,3.0,4.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,22,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,3.0,5.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,9,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,3.0,6.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,21,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,4.0,1.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,11,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,,4.0,2.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,18,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,4.0,3.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,15,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,4.0,5.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,21,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,4.0,6.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,21,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,5.0,1.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,14,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,5.0,2.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,22,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,5.0,3.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,18,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,5.0,4.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,11,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,,5.0,6.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,19,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,1.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,18,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,2.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,13,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,3.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,12,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,,6.0,4.0
lag_pair,baseline,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,18,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,5.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,orientation,1.0,113,0.5309734513274337,0.0,0.4690265486725664,0.5309734513274337,0.5309734513274337,0.0,0.4690265486725664,0.5309734513274337,0.5309734513274337,0.0,0.4690265486725664,0.5309734513274337,-0.0007185172454445763,0.00036787986755371094,0.0093985478098782,0.49416555720886524,0.4424778761061947,0.6194690265486725,,,
bert_lora,lora,9550,ocdet,two_hole,clean,val,orientation,2.0,87,0.47126436781609193,0.0,0.5287356321839081,0.47126436781609193,0.47126436781609193,0.0,0.5287356321839081,0.47126436781609193,0.47126436781609193,0.0,0.5287356321839081,0.47126436781609193,-0.0001711621880531311,-0.0007857531309127808,0.01162760403798755,0.49729158409301105,0.367816091954023,0.5747126436781609,,,
bert_lora,lora,9550,ocdet,two_hole,clean,val,kappa_gap,,63,0.5555555555555556,0.0,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.0,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.0,0.4444444444444444,0.5555555555555556,0.0010563740654597207,0.0003122091293334961,0.008794796550466595,0.5222978080120937,0.42857142857142855,0.6825396825396826,1.0,,
bert_lora,lora,9550,ocdet,two_hole,clean,val,kappa_gap,,60,0.5333333333333333,0.0,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.0,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.0,0.4666666666666667,0.5333333333333333,0.00013325077792008717,0.00034496933221817017,0.009330751928086477,0.5038888888888889,0.41625000000000006,0.65,2.0,,
bert_lora,lora,9550,ocdet,two_hole,clean,val,kappa_gap,,34,0.3235294117647059,0.0,0.6764705882352942,0.3235294117647059,0.3235294117647059,0.0,0.6764705882352942,0.3235294117647059,0.3235294117647059,0.0,0.6764705882352942,0.3235294117647059,-0.004020524813848383,-0.00306585431098938,0.011786201567737162,0.4541522491349481,0.17647058823529413,0.5,3.0,,
bert_lora,lora,9550,ocdet,two_hole,clean,val,kappa_gap,,40,0.525,0.0,0.475,0.525,0.525,0.0,0.475,0.525,0.525,0.0,0.475,0.525,-0.0011147256940603257,0.0012678653001785278,0.012349878964250261,0.490625,0.375,0.675,4.0,,
bert_lora,lora,9550,ocdet,two_hole,clean,val,kappa_gap,,3,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.003552233179410299,0.000839725136756897,0.007656283520711202,0.5555555555555556,0.0,1.0,5.0,,
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0.000630121145929609,0.0014777183532714844,0.0024033397751014314,0.5306122448979592,0.42857142857142855,1.0,,1.0,2.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,12,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,-0.0001143751045068105,0.0001831352710723877,0.004325568131490096,0.4930555555555556,0.25,0.75,,1.0,3.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,8,0.75,0.0,0.25,0.75,0.75,0.0,0.25,0.75,0.75,0.0,0.25,0.75,0.0015157423913478851,0.002860240638256073,0.005587851155026521,0.53125,0.375,1.0,,1.0,4.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,10,0.7,0.0,0.3,0.7,0.7,0.0,0.3,0.7,0.7,0.0,0.3,0.7,0.004770801961421966,0.0046384334564208984,0.006003399049061813,0.55,0.4,1.0,,1.0,5.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,8,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,-0.0008165836334228516,0.0026850104331970215,0.019995628466069993,0.515625,0.125,0.875,,1.0,6.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,4,0.25,0.0,0.75,0.25,0.25,0.0,0.75,0.25,0.25,0.0,0.75,0.25,-0.0016396567225456238,-0.001580744981765747,0.0017794647224978351,0.4375,0.0,0.75,,2.0,1.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,5,0.6,0.0,0.4,0.6,0.6,0.0,0.4,0.6,0.6,0.0,0.4,0.6,0.00022417604923248292,0.0003122091293334961,0.001079719702174034,0.52,0.2,1.0,,2.0,3.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,8,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.001468445174396038,-0.0007809065282344818,0.005433567080821537,0.53125,0.125,0.875,,2.0,4.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.00850311815738678,0.004158183932304382,0.007931569224636016,0.68,1.0,1.0,,2.0,5.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.012290096282958985,-0.014201194047927856,0.00846192485815752,0.32,0.0,0.0,,2.0,6.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,4,0.75,0.0,0.25,0.75,0.75,0.0,0.25,0.75,0.75,0.0,0.25,0.75,0.0012841224670410156,0.0016613081097602844,0.004379877736051961,0.625,0.25,1.0,,3.0,1.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,5,0.8,0.0,0.2,0.8,0.8,0.0,0.2,0.8,0.8,0.0,0.2,0.8,0.0016180872917175293,0.0016221553087234497,0.0015904104478695906,0.5599999999999999,0.4,1.0,,3.0,2.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,4,0.25,0.0,0.75,0.25,0.25,0.0,0.75,0.25,0.25,0.0,0.75,0.25,0.00047683343291282654,-0.00029464811086654663,0.002820960213060617,0.4375,0.0,0.75,,3.0,4.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,5,0.2,0.0,0.8,0.2,0.2,0.0,0.8,0.2,0.2,0.0,0.8,0.2,-0.0026753365993499754,-0.003974094986915588,0.009499620605843265,0.44,0.0,0.6,,3.0,5.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.011359023196356637,-0.007899194955825806,0.009099228502030562,0.20408163265306123,0.0,0.0,,3.0,6.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,9,0.7777777777777778,0.0,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.0,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.0,0.2222222222222222,0.7777777777777778,0.0008725888199276394,0.0019755810499191284,0.0047708854562322715,0.5432098765432098,0.4444444444444444,1.0,,4.0,1.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,3,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.0007437715927759806,-0.0016405433416366577,0.0014278525021315114,0.4444444444444444,0.0,1.0,,4.0,2.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.8571428571428571,0.0,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,0.8571428571428571,0.002092650958469936,0.0029022693634033203,0.0021836136910256773,0.6122448979591837,0.5714285714285714,1.0,,4.0,3.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,0.0015029204743249075,0.002057686448097229,0.006430000741636179,0.5306122448979592,0.14285714285714285,0.8607142857142824,,4.0,5.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,3,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.00896880030632019,-0.011926323175430298,0.010592472357769844,0.4444444444444445,0.0,1.0,,4.0,6.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,12,0.4166666666666667,0.0,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.0,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.0,0.5833333333333334,0.4166666666666667,-0.0010010947783788045,-0.0010165423154830933,0.0072061731574902975,0.4930555555555556,0.16666666666666666,0.6666666666666666,,5.0,1.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,8,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,-0.0006995778530836105,-0.0002089366316795349,0.006598646459840188,0.5,0.125,0.875,,5.0,2.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.14285714285714285,0.0,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,0.8571428571428571,0.14285714285714285,-0.0038623192480632235,-0.00643765926361084,0.005938963659841793,0.40816326530612246,0.0,0.42857142857142855,,5.0,3.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,6,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.002949190636475881,-0.001559428870677948,0.0033759409190394544,0.4444444444444444,0.0,0.6666666666666666,,5.0,4.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,8,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,-0.008983522653579712,-0.008457094430923462,0.018203101197671715,0.46875,0.125,0.875,,5.0,6.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,0.0017601166452680314,0.002400711178779602,0.014796671149364912,0.5306122448979592,0.14285714285714285,0.8571428571428571,,6.0,1.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,9,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.0038534386290444266,-0.0010663717985153198,0.014185961124607469,0.45679012345679015,0.0,0.6666666666666666,,6.0,2.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,4,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.01014847680926323,0.007284931838512421,0.014809508051544577,0.6875,0.0,1.0,,6.0,3.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,6,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.004860098163286845,0.009943947196006775,0.015154786387564269,0.6111111111111113,0.3333333333333333,1.0,,6.0,4.0
bert_lora,lora,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.0029839766877038138,-0.003300964832305908,0.011954146895355159,0.5510204081632654,0.14285714285714285,0.8571428571428571,,6.0,5.0
bert_lora,lora,9550,ocdet,two_hole,clean,test,orientation,1.0,261,0.5019157088122606,0.0,0.49808429118773945,0.5019157088122606,0.5019157088122606,0.0,0.49808429118773945,0.5019157088122606,0.5019157088122606,0.0,0.49808429118773945,0.5019157088122606,0.00023052179151111178,1.2189149856567383e-05,0.01252211826657855,0.5002715755787496,0.44061302681992337,0.5632183908045977,,,
bert_lora,lora,9550,ocdet,two_hole,clean,test,orientation,2.0,239,0.4309623430962343,0.0,0.5690376569037657,0.4309623430962343,0.4309623430962343,0.0,0.5690376569037657,0.4309623430962343,0.4309623430962343,0.0,0.5690376569037657,0.4309623430962343,-0.001112555516065414,-0.0010184645652770996,0.011496334226136079,0.4899949230580697,0.3723849372384937,0.4895397489539749,,,
bert_lora,lora,9550,ocdet,two_hole,clean,test,kappa_gap,,166,0.5060240963855421,0.0,0.4939759036144578,0.5060240963855421,0.5060240963855421,0.0,0.4939759036144578,0.5060240963855421,0.5060240963855421,0.0,0.4939759036144578,0.5060240963855421,0.0008635503879512649,9.278208017349243e-05,0.01187327880741552,0.5058426476992306,0.42771084337349397,0.5843373493975904,1.0,,
bert_lora,lora,9550,ocdet,two_hole,clean,test,kappa_gap,,125,0.48,0.0,0.52,0.48,0.48,0.0,0.52,0.48,0.48,0.0,0.52,0.48,0.0001735212206840515,-0.00038413703441619873,0.011433113907251548,0.49555200000000005,0.4,0.576,2.0,,
bert_lora,lora,9550,ocdet,two_hole,clean,test,kappa_gap,,114,0.47368421052631576,0.0,0.5263157894736842,0.47368421052631576,0.47368421052631576,0.0,0.5263157894736842,0.47368421052631576,0.47368421052631576,0.0,0.5263157894736842,0.47368421052631576,-0.002029643050934139,-0.0007470026612281799,0.012695906287049525,0.48499538319482915,0.37719298245614036,0.5614035087719298,3.0,,
bert_lora,lora,9550,ocdet,two_hole,clean,test,kappa_gap,,58,0.41379310344827586,0.0,0.5862068965517241,0.41379310344827586,0.41379310344827586,0.0,0.5862068965517241,0.41379310344827586,0.41379310344827586,0.0,0.5862068965517241,0.41379310344827586,-0.0013777652177317389,-0.000629916787147522,0.01309092963159033,0.485731272294887,0.29310344827586204,0.5344827586206896,4.0,,
bert_lora,lora,9550,ocdet,two_hole,clean,test,kappa_gap,,37,0.32432432432432434,0.0,0.6756756756756757,0.32432432432432434,0.32432432432432434,0.0,0.6756756756756757,0.32432432432432434,0.32432432432432434,0.0,0.6756756756756757,0.32432432432432434,-0.00160768668393831,-0.0019917339086532593,0.010350571905087737,0.47406866325785246,0.1891891891891892,0.4864864864864865,5.0,,
bert_lora,lora,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,12,0.5833333333333334,0.0,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.0,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.0,0.4166666666666667,0.5833333333333334,-0.0001840144395828247,0.00021649152040481567,0.0023471275158456887,0.47916666666666663,0.3333333333333333,0.8333333333333334,,1.0,2.0
bert_lora,lora,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,14,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0005925925714629037,8.289515972137451e-05,0.00390827755297049,0.4948979591836734,0.28392857142857153,0.7857142857142857,,1.0,3.0
bert_lora,lora,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,14,0.6428571428571429,0.0,0.35714285714285715,0.6428571428571429,0.6428571428571429,0.0,0.35714285714285715,0.6428571428571429,0.6428571428571429,0.0,0.35714285714285715,0.6428571428571429,0.0019389359014374869,0.0019877925515174866,0.006304726476637938,0.5102040816326531,0.35714285714285715,0.8571428571428571,,1.0,4.0
bert_lora,lora,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,18,0.4444444444444444,0.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.0,0.5555555555555556,0.4444444444444444,-0.0011212974786758423,-0.0016542524099349976,0.00755850104845512,0.5030864197530864,0.2222222222222222,0.6666666666666666,,1.0,5.0
bert_lora,lora,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,22,0.5454545454545454,0.0,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.0,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.0,0.45454545454545453,0.5454545454545454,0.0034485516900366,0.0013268254697322845,0.023621031546490357,0.53099173553719,0.3181818181818182,0.7727272727272727,,1.0,6.0
